,subj_idx,response,rt,gain,loss
2802,24,1.0,1.249,19,-7
2803,24,0.0,1.3530000000000002,16,-20
2804,24,0.0,1.4580000000000002,10,-16
2805,24,0.0,1.771,15,-16
2806,24,0.0,1.9809999999999999,16,-11
2807,24,0.0,0.9390000000000001,7,-20
2808,24,1.0,1.251,16,-8
2809,24,1.0,1.249,15,-8
2810,24,0.0,1.355,18,-19
2811,24,0.0,0.9390000000000001,7,-14
2812,24,0.0,0.833,5,-9
2813,24,0.0,1.044,5,-15
2814,24,0.0,1.042,12,-18
2815,24,0.0,0.8340000000000001,6,-16
2816,26,1.0,2.397,11,-11
2817,26,1.0,1.9809999999999999,17,-16
2818,26,1.0,1.876,18,-12
2819,26,1.0,1.564,20,-15
2820,26,1.0,1.4580000000000002,17,-8
2821,26,0.0,2.6039999999999996,15,-15
2822,26,0.0,1.876,6,-17
2823,26,0.0,1.7719999999999998,5,-14
2824,26,1.0,2.188,19,-18
2825,26,0.0,2.188,16,-17
2826,26,1.0,1.9780000000000002,12,-9
2827,26,0.0,2.293,10,-18
2828,26,0.0,1.98,10,-13
2829,26,1.0,2.189,11,-5
2830,26,0.0,1.8780000000000001,7,-15
2831,26,0.0,2.815,11,-15
2832,26,1.0,1.357,18,-5
2833,26,1.0,2.188,17,-15
2834,26,1.0,3.0189999999999997,20,-18
2835,26,0.0,2.185,9,-17
2836,26,1.0,1.982,14,-7
2837,26,1.0,1.354,18,-7
2838,26,1.0,3.647,5,-5
2839,26,0.0,1.983,6,-10
2840,26,1.0,2.395,14,-5
2841,26,0.0,1.67,17,-20
2842,26,1.0,1.564,19,-10
2843,26,0.0,3.8560000000000003,16,-16
2844,26,1.0,2.708,11,-6
2845,26,1.0,1.982,14,-9
2846,26,1.0,1.876,13,-8
2847,26,0.0,2.6060000000000003,9,-14
2848,26,0.0,2.188,14,-18
2849,26,0.0,1.982,5,-8
2850,26,1.0,1.8769999999999998,12,-8
2851,26,0.0,1.98,5,-18
2852,26,0.0,2.812,7,-9
2853,26,1.0,3.023,7,-5
2854,26,0.0,3.542,6,-14
2855,26,0.0,2.291,11,-19
2856,26,1.0,2.708,16,-14
2857,26,0.0,2.918,13,-15
2858,26,0.0,2.188,11,-20
2859,26,0.0,2.19,14,-19
2860,26,1.0,1.979,20,-8
2861,26,0.0,2.7060000000000004,14,-20
2862,26,1.0,2.189,12,-11
2863,26,1.0,2.292,18,-13
2864,26,0.0,1.9769999999999999,8,-18
2865,26,0.0,3.325,8,-13
2866,26,1.0,1.875,15,-11
2868,26,0.0,1.874,5,-11
2869,26,0.0,1.876,12,-16
2870,26,0.0,1.7719999999999998,7,-11
2871,26,0.0,2.603,6,-20
2872,26,0.0,2.7089999999999996,18,-20
2873,26,1.0,3.017,20,-9
2874,26,1.0,2.815,8,-7
2875,26,1.0,1.876,19,-9
2876,26,1.0,2.189,13,-5
2877,26,1.0,3.228,15,-9
2878,26,1.0,1.666,14,-12
2879,26,0.0,2.084,11,-12
2880,26,0.0,1.771,8,-17
2881,26,0.0,2.605,11,-13
2882,26,1.0,1.8730000000000002,15,-6
2883,26,1.0,2.396,16,-10
2884,26,0.0,2.6069999999999998,17,-19
2885,26,1.0,2.7060000000000004,20,-12
2886,26,1.0,3.2289999999999996,14,-11
2887,26,1.0,1.876,10,-8
2888,26,0.0,2.917,7,-16
2889,26,0.0,2.188,5,-20
2890,26,0.0,1.9809999999999999,8,-11
2891,26,0.0,2.084,14,-17
2892,26,1.0,1.564,9,-6
2893,26,1.0,2.813,15,-7
2895,26,1.0,1.874,20,-19
2896,26,1.0,2.708,14,-6
2897,26,0.0,2.707,6,-15
2898,26,1.0,2.185,19,-17
2899,26,1.0,2.8110000000000004,19,-16
2900,26,0.0,3.955,18,-18
2901,26,0.0,3.227,6,-8
2902,26,0.0,2.8110000000000004,16,-19
2903,26,0.0,1.875,8,-14
2904,26,1.0,2.915,12,-5
2905,26,0.0,2.602,5,-19
2906,26,1.0,1.874,12,-10
2907,26,1.0,1.5619999999999998,19,-8
2908,26,1.0,2.603,18,-16
2909,26,1.0,3.853,17,-12
2910,26,1.0,2.5,12,-12
2911,26,1.0,3.2260000000000004,18,-6
2912,26,0.0,1.8730000000000002,8,-9
2914,26,0.0,3.1260000000000003,9,-19
2915,26,1.0,1.46,19,-6
2916,26,1.0,2.497,17,-11
2918,26,0.0,2.6060000000000003,6,-9
2919,26,0.0,2.394,11,-14
2920,26,0.0,1.249,6,-7
2921,26,0.0,2.497,12,-20
2922,26,0.0,2.189,13,-14
2923,26,1.0,2.188,12,-6
2924,26,0.0,3.7489999999999997,14,-15
2925,26,0.0,3.127,11,-17
2927,26,0.0,2.185,15,-18
2928,26,0.0,1.77,16,-18
2929,26,1.0,1.3559999999999999,18,-8
2930,26,1.0,1.77,13,-11
2931,26,1.0,1.876,16,-7
2932,26,0.0,2.9130000000000003,14,-10
2933,26,1.0,2.292,16,-13
2934,26,0.0,3.75,9,-16
2936,26,1.0,2.188,19,-12
2937,26,0.0,1.77,9,-12
2938,26,0.0,2.707,13,-16
2939,26,0.0,2.395,11,-16
2940,26,0.0,3.122,5,-7
2942,26,0.0,1.8769999999999998,10,-19
2943,26,1.0,1.771,19,-15
2944,26,1.0,3.02,15,-5
2945,26,1.0,2.291,17,-10
2946,26,1.0,2.605,6,-5
2947,26,0.0,2.084,9,-20
2948,26,1.0,2.397,10,-5
2949,26,0.0,2.9189999999999996,15,-20
2950,26,0.0,2.188,5,-10
2951,26,0.0,1.874,17,-18
2952,26,1.0,2.812,11,-9
2954,26,0.0,2.602,10,-12
2955,26,1.0,2.083,14,-14
2956,26,1.0,1.98,15,-14
2957,26,0.0,1.7730000000000001,5,-13
2958,26,0.0,2.499,8,-15
2959,26,1.0,2.398,17,-13
2960,26,0.0,1.662,8,-20
2961,26,1.0,1.557,19,-5
2962,26,0.0,1.77,8,-10
2963,26,1.0,1.9780000000000002,17,-7
2964,26,1.0,2.185,9,-5
2965,26,0.0,2.915,12,-17
2966,26,1.0,1.7719999999999998,19,-14
2967,26,0.0,2.394,5,-6
2968,26,0.0,2.394,17,-17
2970,26,1.0,1.459,20,-7
2971,26,0.0,2.6039999999999996,5,-16
2972,26,0.0,2.915,9,-11
2973,26,0.0,2.6060000000000003,10,-14
2974,26,1.0,3.748,17,-9
2975,26,0.0,2.396,12,-19
2976,26,1.0,1.8769999999999998,19,-11
2977,26,1.0,2.292,15,-10
2978,26,1.0,2.29,20,-20
2979,26,0.0,1.876,6,-19
2980,26,0.0,3.016,9,-15
2981,26,1.0,2.499,13,-9
2982,26,1.0,1.876,7,-7
2983,26,0.0,2.086,5,-12
2984,26,1.0,2.502,13,-12
2985,26,0.0,2.496,6,-12
2986,26,0.0,3.123,9,-9
2988,26,0.0,1.355,14,-13
2989,26,0.0,1.77,13,-17
2990,26,1.0,2.291,20,-17
2992,26,1.0,1.6669999999999998,13,-13
2993,26,1.0,1.355,20,-6
2995,26,0.0,1.459,7,-13
2996,26,1.0,2.185,20,-11
2997,26,0.0,2.917,9,-8
2998,26,0.0,2.293,13,-20
2999,26,1.0,1.876,20,-16
3001,26,0.0,1.98,9,-18
3002,26,0.0,1.6680000000000001,13,-19
3003,26,0.0,1.355,16,-5
3004,26,1.0,1.5619999999999998,13,-6
3005,26,1.0,1.3559999999999999,16,-6
3006,26,0.0,1.9780000000000002,7,-18
3007,26,1.0,1.3530000000000002,20,-13
3008,26,1.0,0.9390000000000001,5,-9
3009,26,0.0,1.9809999999999999,7,-10
3010,26,0.0,1.9809999999999999,15,-19
3011,26,1.0,1.46,18,-9
3012,26,1.0,1.46,20,-10
3013,26,1.0,1.46,17,-14
3014,26,0.0,1.9809999999999999,18,-19
3015,26,0.0,1.979,7,-8
3016,26,0.0,1.9769999999999999,15,-17
3017,26,0.0,1.7719999999999998,7,-20
3018,26,1.0,1.979,7,-6
3019,26,1.0,1.669,11,-8
3020,26,1.0,2.186,11,-7
3021,26,1.0,1.357,18,-17
3022,26,0.0,1.4609999999999999,12,-14
3023,26,0.0,2.501,10,-17
3025,26,0.0,1.876,15,-16
3026,26,1.0,1.979,11,-10
3027,26,1.0,1.565,8,-6
3028,26,1.0,2.603,16,-12
3029,26,0.0,2.602,6,-11
3030,26,1.0,1.666,14,-8
3031,26,0.0,1.564,10,-20
3032,26,0.0,2.7089999999999996,10,-16
3033,26,0.0,1.98,11,-18
3034,26,0.0,2.291,6,-6
3035,26,1.0,1.979,16,-15
3037,26,1.0,2.499,16,-11
3038,26,0.0,1.771,8,-12
3039,26,0.0,2.5,13,-18
3040,26,1.0,1.8730000000000002,17,-5
3041,26,1.0,2.7089999999999996,18,-14
3042,26,1.0,1.3559999999999999,16,-9
3043,26,1.0,1.4569999999999999,15,-8
3044,26,0.0,2.294,6,-18
3045,26,1.0,2.084,13,-7
3046,26,0.0,1.6680000000000001,14,-16
3047,26,1.0,3.1210000000000004,19,-19
3048,26,0.0,1.4580000000000002,8,-19
3049,26,1.0,2.397,17,-6
3050,26,1.0,2.081,15,-12
3051,26,1.0,1.7719999999999998,18,-11
3052,26,0.0,2.602,7,-14
3053,26,1.0,1.665,16,-8
3054,26,0.0,1.876,10,-11
3055,26,1.0,3.438,12,-7
3056,26,1.0,3.3339999999999996,18,-10
3058,26,0.0,2.398,10,-15
3059,26,1.0,1.355,20,-5
3060,26,1.0,1.354,18,-15
3061,26,0.0,1.6669999999999998,6,-16
3062,26,0.0,2.812,12,-18
3063,26,0.0,2.189,16,-20
3064,26,0.0,2.185,8,-16
3065,26,1.0,1.669,19,-7
3066,26,1.0,2.188,20,-14
3067,26,0.0,2.71,5,-15
3068,26,1.0,2.915,15,-13
3069,26,1.0,1.7719999999999998,10,-6
3070,26,0.0,2.294,9,-13
3071,26,0.0,1.4569999999999999,7,-19
3072,30,1.0,1.3519999999999999,15,-15
3073,30,1.0,1.556,17,-15
3074,30,1.0,1.662,14,-12
3075,30,1.0,1.3519999999999999,13,-5
3076,30,1.0,1.456,11,-5
3077,30,1.0,1.6640000000000001,7,-5
3078,30,0.0,1.4569999999999999,5,-14
3079,30,0.0,1.248,8,-18
3080,30,1.0,1.248,20,-9
3081,30,0.0,1.145,6,-14
3082,30,0.0,1.3519999999999999,13,-15
3083,30,0.0,1.248,8,-13
3084,30,0.0,1.5590000000000002,14,-18
3085,30,1.0,1.3530000000000002,15,-11
3086,30,0.0,1.976,14,-20
3087,30,0.0,2.906,10,-13
3088,30,0.0,1.5590000000000002,11,-11
3089,30,1.0,1.145,12,-8
3090,30,1.0,1.351,16,-14
3091,30,1.0,1.8719999999999999,20,-18
3092,30,0.0,1.662,18,-20
3093,30,1.0,1.247,14,-9
3094,30,1.0,1.146,18,-13
3095,30,0.0,1.246,11,-15
3096,30,1.0,1.246,19,-10
3097,30,1.0,1.663,10,-7
3098,30,0.0,1.4580000000000002,11,-12
3099,30,0.0,1.558,6,-17
3100,30,1.0,1.874,8,-7
3101,30,1.0,1.1420000000000001,19,-9
3102,30,0.0,1.143,7,-11
3103,30,0.0,1.3530000000000002,10,-18
3104,30,0.0,1.247,6,-10
3105,30,0.0,1.4580000000000002,17,-20
3106,30,1.0,1.3530000000000002,13,-8
3107,30,0.0,1.557,9,-14
3108,30,1.0,1.0390000000000001,11,-6
3109,30,1.0,1.662,18,-12
3110,30,0.0,1.14,6,-20
3111,30,0.0,1.244,7,-15
3112,30,1.0,1.245,18,-5
3113,30,1.0,1.8730000000000002,19,-18
3114,30,0.0,1.454,7,-9
3115,30,1.0,1.247,12,-11
3116,30,0.0,1.4569999999999999,5,-5
3117,30,0.0,1.4569999999999999,11,-19
3118,30,0.0,1.0390000000000001,5,-18
3119,30,1.0,1.247,15,-9
3120,30,1.0,1.248,16,-16
3121,30,0.0,1.663,9,-17
3122,30,1.0,1.145,14,-7
3123,30,1.0,1.4569999999999999,20,-15
3124,30,0.0,1.6640000000000001,11,-20
3125,30,1.0,0.937,18,-7
3126,30,0.0,1.247,5,-11
3127,30,1.0,1.9769999999999999,17,-16
3128,30,0.0,1.146,12,-16
3129,30,1.0,0.937,14,-5
3130,30,0.0,1.349,5,-8
3131,30,0.0,1.1440000000000001,16,-17
3132,30,1.0,1.3519999999999999,20,-8
3133,30,1.0,1.351,12,-9
3134,30,1.0,1.249,17,-8
3135,30,0.0,1.6640000000000001,14,-19
3136,30,1.0,1.041,15,-6
3137,30,0.0,1.0390000000000001,5,-17
3138,30,0.0,0.935,7,-16
3139,30,1.0,1.04,17,-11
3140,30,0.0,1.038,14,-15
3141,30,0.0,1.25,11,-16
3142,30,1.0,1.245,18,-8
3143,30,1.0,0.937,13,-11
3144,30,1.0,0.9359999999999999,19,-6
3145,30,1.0,1.1420000000000001,16,-10
3146,30,0.0,1.1420000000000001,6,-15
3147,30,1.0,1.146,14,-11
3148,30,0.0,1.041,13,-14
3149,30,1.0,0.9359999999999999,10,-8
3150,30,0.0,1.456,16,-18
3151,30,1.0,1.56,10,-9
3152,30,0.0,1.7690000000000001,9,-12
3153,30,0.0,1.6640000000000001,6,-8
3154,30,1.0,1.35,19,-15
3155,30,0.0,1.041,8,-17
3156,30,0.0,1.1420000000000001,5,-20
3157,30,0.0,1.041,14,-17
3158,30,1.0,1.04,12,-5
3159,30,1.0,1.558,15,-7
3160,30,0.0,1.456,6,-7
3161,30,1.0,0.935,19,-8
3162,30,0.0,1.0390000000000001,7,-12
3163,30,1.0,1.663,18,-18
3164,30,1.0,1.354,8,-5
3165,30,1.0,1.354,18,-16
3166,30,1.0,1.455,20,-12
3167,30,1.0,1.557,20,-19
3168,30,1.0,1.143,17,-12
3169,30,1.0,0.935,16,-13
3170,30,1.0,1.4569999999999999,14,-6
3171,30,0.0,1.8730000000000002,9,-16
3172,30,0.0,1.663,16,-19
3173,30,1.0,1.3519999999999999,9,-6
3174,30,1.0,1.8730000000000002,16,-7
3175,30,0.0,1.354,11,-14
3176,30,1.0,1.1440000000000001,14,-10
3177,30,0.0,1.56,9,-19
3178,30,0.0,1.5590000000000002,13,-16
3179,30,1.0,1.557,19,-13
3180,30,0.0,0.935,6,-9
3181,30,1.0,1.456,18,-6
3182,30,0.0,1.767,10,-19
3183,30,0.0,1.145,12,-20
3184,30,1.0,1.3519999999999999,19,-12
3185,30,1.0,1.663,19,-17
3186,30,0.0,1.557,6,-13
3187,30,1.0,1.5619999999999998,12,-10
3188,30,1.0,1.248,19,-16
3189,30,0.0,0.935,11,-13
3190,30,1.0,1.765,12,-12
3191,30,0.0,1.141,11,-17
3192,30,0.0,1.3519999999999999,8,-9
3193,30,0.0,1.1440000000000001,5,-19
3194,30,1.0,1.5590000000000002,5,-7
3195,30,0.0,1.975,8,-14
3196,30,0.0,1.146,17,-19
3197,30,0.0,1.248,8,-11
3198,30,1.0,1.561,12,-6
3199,30,0.0,1.25,15,-18
3200,30,1.0,1.3519999999999999,13,-10
3201,30,0.0,1.456,8,-20
3202,30,1.0,1.3519999999999999,16,-6
3203,30,1.0,0.9359999999999999,13,-17
3204,30,1.0,1.663,20,-17
3205,30,1.0,1.6640000000000001,13,-6
3206,30,1.0,1.3519999999999999,17,-9
3207,30,1.0,1.7690000000000001,13,-13
3208,30,0.0,1.351,17,-18
3209,30,1.0,1.561,20,-7
3210,30,1.0,1.6640000000000001,19,-14
3211,30,1.0,1.453,17,-7
3212,30,0.0,1.663,9,-11
3213,30,0.0,1.354,9,-18
3214,30,0.0,1.145,12,-15
3215,30,1.0,1.56,11,-9
3216,30,0.0,2.184,8,-8
3217,30,1.0,1.245,9,-8
3218,30,0.0,1.663,5,-13
3219,30,0.0,1.561,12,-13
3220,30,1.0,1.145,17,-13
3221,30,0.0,1.558,13,-20
3222,30,0.0,1.249,6,-19
3223,30,0.0,1.1440000000000001,5,-10
3224,30,0.0,0.934,12,-17
3225,30,1.0,1.4569999999999999,6,-5
3226,30,1.0,2.495,9,-5
3227,30,1.0,1.455,17,-10
3228,30,0.0,1.247,8,-10
3229,30,1.0,1.662,15,-5
3230,30,1.0,1.143,13,-9
3231,30,0.0,2.0780000000000003,7,-7
3232,30,0.0,1.354,7,-18
3233,30,0.0,1.3530000000000002,13,-19
3234,30,0.0,1.56,5,-6
3235,30,1.0,1.3530000000000002,20,-16
3236,30,1.0,1.354,16,-5
3237,30,1.0,1.9769999999999999,20,-13
3238,30,0.0,1.663,7,-17
3239,30,0.0,1.35,9,-20
3240,30,0.0,1.8719999999999999,9,-9
3241,30,0.0,1.1440000000000001,5,-16
3242,30,1.0,1.143,14,-13
3243,30,0.0,1.56,10,-14
3244,30,1.0,1.0390000000000001,13,-12
3245,30,1.0,1.455,19,-11
3246,30,0.0,1.1440000000000001,7,-13
3247,30,1.0,1.767,9,-7
3248,30,1.0,1.248,19,-5
3249,30,0.0,1.56,12,-19
3250,30,1.0,1.56,20,-6
3251,30,0.0,1.4569999999999999,8,-15
3252,30,1.0,2.287,20,-11
3253,30,1.0,1.5590000000000002,17,-17
3254,30,0.0,1.3530000000000002,10,-12
3255,30,1.0,1.3519999999999999,10,-5
3256,30,1.0,1.143,15,-14
3257,30,1.0,0.935,15,-10
3258,30,1.0,1.351,14,-14
3259,30,0.0,1.455,15,-20
3260,30,0.0,1.4509999999999998,9,-15
3261,30,0.0,1.453,6,-12
3262,30,0.0,1.351,5,-12
3263,30,1.0,1.561,20,-20
3264,30,0.0,1.976,18,-19
3265,30,0.0,1.56,7,-20
3266,30,0.0,1.455,10,-17
3267,30,1.0,1.974,18,-11
3268,30,1.0,1.6640000000000001,16,-15
3269,30,0.0,1.456,9,-13
3270,30,1.0,1.25,17,-6
3271,30,0.0,1.453,7,-19
3272,30,1.0,1.666,18,-10
3273,30,1.0,2.185,10,-10
3274,30,1.0,1.976,11,-7
3275,30,1.0,1.041,18,-14
3276,30,0.0,1.6640000000000001,8,-16
3277,30,0.0,1.767,6,-11
3278,30,1.0,1.5619999999999998,16,-8
3279,30,0.0,1.3519999999999999,12,-14
3280,30,1.0,1.77,12,-7
3281,30,1.0,2.081,16,-9
3282,30,1.0,1.666,13,-7
3283,30,0.0,1.4569999999999999,8,-12
3284,30,1.0,1.9780000000000002,11,-8
3285,30,1.0,1.145,18,-15
3286,30,0.0,1.768,6,-6
3287,30,1.0,1.35,8,-6
3288,30,0.0,1.5590000000000002,15,-17
3289,30,1.0,1.1440000000000001,14,-8
3290,30,0.0,1.04,5,-9
3291,30,0.0,0.934,10,-15
3292,30,0.0,1.249,9,-10
3293,30,1.0,1.5619999999999998,20,-10
3294,30,1.0,0.935,15,-13
3295,30,1.0,1.77,19,-19
3296,30,0.0,1.666,10,-11
3297,30,0.0,2.495,18,-17
3298,30,0.0,1.456,11,-18
3299,30,1.0,1.871,15,-8
3300,30,0.0,1.351,8,-19
3301,30,0.0,1.456,13,-18
3302,30,1.0,1.145,7,-6
3303,30,0.0,1.561,7,-14
3304,30,1.0,1.248,20,-5
3305,30,0.0,2.289,15,-19
3306,30,0.0,1.561,10,-20
3307,30,1.0,1.56,18,-9
3308,30,1.0,1.247,17,-5
3309,30,1.0,0.937,16,-12
3310,30,1.0,1.248,11,-10
3311,30,1.0,1.8730000000000002,19,-7
3312,30,1.0,1.4569999999999999,16,-11
3313,30,0.0,1.454,7,-10
3314,30,0.0,1.143,14,-16
3315,30,0.0,1.4569999999999999,19,-20
3316,30,0.0,1.5590000000000002,6,-16
3317,30,0.0,1.4580000000000002,10,-16
3318,30,1.0,1.14,10,-6
3319,30,1.0,0.9359999999999999,15,-12
3320,30,0.0,1.767,12,-18
3321,30,0.0,1.8730000000000002,16,-20
3322,30,0.0,1.351,6,-18
3323,30,0.0,1.35,15,-16
3324,30,0.0,1.456,7,-8
3325,30,0.0,1.768,5,-15
3326,30,1.0,1.768,20,-14
3327,30,1.0,1.04,17,-14
3328,32,1.0,2.085,17,-15
3329,32,1.0,1.876,18,-5
3330,32,0.0,1.6680000000000001,17,-20
3331,32,0.0,1.7719999999999998,10,-13
3332,32,1.0,2.293,18,-13
3333,32,1.0,3.2319999999999998,11,-6
3334,32,0.0,3.752,19,-18
3335,32,0.0,1.564,6,-14
3336,32,0.0,2.605,20,-18
3337,32,1.0,2.918,19,-10
3338,32,1.0,2.187,14,-9
3339,32,0.0,1.3559999999999999,5,-18
3340,32,0.0,1.354,11,-20
3341,32,0.0,1.354,18,-20
3342,32,0.0,1.8769999999999998,5,-14
3343,32,0.0,2.6069999999999998,15,-11
3344,32,0.0,3.437,12,-11
3345,32,0.0,1.8780000000000001,9,-14
3346,32,0.0,1.6669999999999998,7,-9
3347,32,1.0,2.499,11,-5
3348,32,0.0,1.3559999999999999,6,-20
3349,32,1.0,1.8769999999999998,18,-7
3350,32,0.0,2.9210000000000003,14,-12
3351,32,0.0,1.6669999999999998,7,-11
3352,32,1.0,2.295,14,-5
3353,32,0.0,1.358,7,-15
3354,32,0.0,2.707,12,-9
3355,32,0.0,1.982,10,-7
3356,32,0.0,2.19,11,-11
3357,32,0.0,1.875,11,-15
3358,32,0.0,1.3559999999999999,6,-17
3359,32,0.0,2.085,13,-15
3360,32,0.0,1.46,10,-18
3361,32,0.0,2.293,14,-19
3362,32,0.0,1.565,6,-10
3363,32,0.0,1.147,5,-8
3364,32,1.0,2.6039999999999996,7,-5
3365,32,0.0,1.3559999999999999,5,-11
3366,32,0.0,1.46,15,-15
3367,32,1.0,1.46,17,-8
3368,32,0.0,1.565,14,-18
3369,32,0.0,1.252,9,-17
3370,32,1.0,2.71,20,-15
3371,32,0.0,1.5630000000000002,11,-19
3372,32,1.0,1.8780000000000001,12,-8
3373,32,1.0,1.5630000000000002,13,-5
3374,32,0.0,1.459,8,-18
3375,32,0.0,2.0869999999999997,16,-14
3376,32,0.0,1.979,8,-13
3377,32,0.0,2.0869999999999997,11,-12
3378,32,1.0,1.3559999999999999,18,-12
3379,32,1.0,1.148,20,-9
3380,32,1.0,2.608,15,-9
3381,32,0.0,1.771,8,-7
3382,32,1.0,1.3559999999999999,19,-9
3383,32,0.0,1.253,17,-16
3384,32,0.0,1.358,12,-16
3385,32,0.0,1.145,14,-20
3386,32,1.0,1.146,20,-8
3387,32,0.0,1.5659999999999998,16,-17
3388,32,0.0,1.354,5,-5
3389,32,0.0,1.252,16,-16
3390,32,1.0,2.398,13,-8
3391,32,1.0,1.251,14,-7
3392,32,1.0,1.6640000000000001,15,-6
3393,32,1.0,1.25,8,-5
3394,32,0.0,0.941,18,-18
3395,32,1.0,1.251,19,-8
3396,32,0.0,1.146,6,-7
3397,32,1.0,1.148,17,-11
3398,32,1.0,1.8730000000000002,17,-12
3399,32,1.0,1.355,16,-7
3400,32,0.0,1.5630000000000002,5,-17
3401,32,0.0,1.6680000000000001,10,-19
3402,32,0.0,1.5619999999999998,13,-16
3403,32,0.0,1.355,6,-13
3404,32,0.0,1.251,5,-19
3405,32,0.0,1.976,8,-14
3406,32,1.0,1.98,10,-8
3407,32,0.0,1.7719999999999998,6,-9
3408,32,1.0,1.1440000000000001,18,-6
3409,32,0.0,1.6669999999999998,8,-11
3410,32,1.0,1.459,12,-6
3411,32,0.0,2.7110000000000003,5,-7
3412,32,0.0,1.665,16,-18
3413,32,1.0,2.293,18,-16
3414,32,0.0,1.6669999999999998,11,-17
3415,32,0.0,1.77,11,-14
3416,32,1.0,1.8730000000000002,9,-6
3417,32,1.0,1.5619999999999998,19,-12
3418,32,1.0,1.042,15,-7
3419,32,0.0,2.084,19,-17
3420,32,1.0,2.397,14,-11
3421,32,1.0,1.251,16,-13
3422,32,0.0,2.395,6,-8
3423,32,1.0,2.397,13,-11
3424,32,0.0,2.29,11,-16
3425,32,0.0,1.355,7,-16
3426,32,0.0,1.4569999999999999,12,-20
3427,32,0.0,1.46,7,-12
3428,32,1.0,1.665,14,-10
3429,32,1.0,1.5630000000000002,19,-16
3430,32,0.0,1.77,9,-12
3431,32,1.0,1.771,19,-13
3432,32,1.0,1.355,19,-6
3433,32,0.0,1.145,5,-20
3434,32,0.0,1.148,12,-12
3435,32,0.0,2.394,15,-18
3436,32,0.0,1.4580000000000002,17,-19
3437,32,0.0,1.5630000000000002,11,-13
3438,32,1.0,1.355,12,-5
3439,32,0.0,1.7730000000000001,14,-15
3440,32,0.0,1.252,14,-17
3441,32,1.0,2.084,12,-10
3442,32,1.0,3.023,19,-15
3443,32,0.0,2.396,13,-14
3444,32,1.0,1.3559999999999999,18,-8
3445,32,0.0,1.876,16,-19
3447,32,0.0,1.6669999999999998,8,-9
3448,32,0.0,1.564,9,-19
3449,32,1.0,1.6669999999999998,14,-6
3450,32,0.0,1.7690000000000001,20,-19
3451,32,0.0,1.8719999999999999,9,-16
3452,32,0.0,1.251,6,-15
3453,32,0.0,1.6669999999999998,8,-17
3454,32,1.0,1.875,20,-12
3455,32,1.0,2.395,16,-10
3456,32,1.0,2.084,13,-12
3457,32,0.0,2.08,15,-14
3458,32,0.0,1.7690000000000001,8,-10
3459,32,0.0,1.148,13,-13
3460,32,1.0,1.7730000000000001,17,-13
3461,32,0.0,1.9809999999999999,14,-13
3462,32,0.0,1.252,6,-19
3463,32,0.0,1.666,17,-18
3464,32,1.0,1.4569999999999999,20,-13
3465,32,1.0,2.294,20,-16
3466,32,0.0,1.7719999999999998,15,-20
3467,32,0.0,1.354,13,-17
3468,32,0.0,1.147,14,-14
3469,32,1.0,1.357,20,-17
3470,32,0.0,1.7719999999999998,5,-6
3471,32,0.0,1.355,9,-9
3472,32,0.0,1.1440000000000001,9,-18
3473,32,1.0,1.9769999999999999,10,-5
3474,32,1.0,1.4580000000000002,17,-10
3475,32,1.0,1.3519999999999999,19,-5
3476,32,0.0,1.3530000000000002,6,-12
3477,32,0.0,1.565,10,-12
3478,32,0.0,1.46,8,-15
3479,32,1.0,1.46,20,-6
3480,32,0.0,2.7089999999999996,7,-17
3481,32,0.0,1.25,13,-19
3482,32,0.0,1.876,12,-13
3483,32,0.0,1.46,12,-19
3484,32,1.0,1.146,16,-5
3485,32,1.0,1.041,20,-7
3486,32,1.0,1.251,11,-9
3487,32,0.0,1.6680000000000001,5,-10
3488,32,0.0,1.355,7,-13
3489,32,1.0,1.7730000000000001,19,-14
3490,32,1.0,1.3519999999999999,17,-9
3491,32,1.0,1.875,19,-11
3492,32,0.0,1.25,5,-13
3493,32,1.0,1.5630000000000002,16,-6
3494,32,1.0,1.251,13,-10
3495,32,1.0,1.982,13,-9
3496,32,1.0,1.564,9,-5
3497,32,0.0,2.398,9,-8
3498,32,1.0,1.357,9,-7
3499,32,1.0,1.148,17,-7
3500,32,0.0,1.251,5,-16
3501,32,0.0,1.3559999999999999,17,-17
3502,32,0.0,1.46,5,-12
3503,32,0.0,1.561,13,-20
3504,32,0.0,1.8730000000000002,9,-15
3505,32,0.0,2.295,9,-20
3506,32,1.0,1.8769999999999998,13,-6
3507,32,1.0,1.145,15,-5
3508,32,0.0,3.228,12,-15
3509,32,0.0,1.4580000000000002,7,-18
3510,32,0.0,1.147,7,-7
3511,32,0.0,2.085,20,-20
3512,32,0.0,1.766,8,-20
3513,32,0.0,1.46,9,-11
3514,32,0.0,1.041,8,-8
3515,32,1.0,2.082,15,-10
3516,32,0.0,2.608,6,-5
3517,32,0.0,1.6669999999999998,12,-17
3518,32,0.0,1.6669999999999998,10,-14
3519,32,1.0,1.3559999999999999,20,-11
3520,32,0.0,1.4580000000000002,7,-10
3521,32,0.0,1.147,10,-10
3522,32,0.0,2.085,19,-20
3523,32,1.0,2.084,18,-15
3524,32,0.0,1.98,10,-17
3525,32,1.0,1.354,8,-6
3526,32,0.0,2.186,7,-6
3527,32,1.0,1.248,20,-5
3528,32,0.0,1.565,6,-11
3529,32,0.0,1.8730000000000002,7,-20
3530,32,1.0,1.56,18,-11
3531,32,1.0,2.6060000000000003,11,-10
3532,32,0.0,1.3559999999999999,10,-16
